"NGA","PolID","Time","Pop","Terr","Cap","uniq","Dupl","n"
"Southern Mesopotamia","IqSoNeo",-6200,NA,NA,NA,"n","n",1
"Southern Mesopotamia","IqSoNeo",-6100,NA,NA,NA,"n","n",1
"Southern Mesopotamia","IqSoNeo",-6000,NA,NA,NA,"n","n",1
"Southern Mesopotamia","IqSoNeo",-5900,NA,NA,NA,"n","n",1
"Southern Mesopotamia","IqSoNeo",-5800,NA,NA,NA,"n","n",1
"Southern Mesopotamia","IqSoNeo",-5700,NA,NA,NA,"n","n",1
"Southern Mesopotamia","IqSoNeo",-5600,NA,NA,NA,"n","n",1
"Southern Mesopotamia","IqUbaid",-5500,3.12446539204776,2.6938201453398,3,"y","n",1
"Southern Mesopotamia","IqUbaid",-5400,3.12446539204776,2.6938201453398,3,"n","n",1
"Southern Mesopotamia","IqUbaid",-5300,3.12446539204776,2.6938201453398,3,"n","n",1
"Southern Mesopotamia","IqUbaid",-5200,3.12446539204776,2.6938201453398,3,"n","n",1
"Southern Mesopotamia","IqUbaid",-5100,3.12446539204776,2.6938201453398,3,"n","n",1
"Southern Mesopotamia","IqUbaid",-5000,3.12446539204776,2.6938201453398,3,"n","n",1
"Southern Mesopotamia","IqUbaid",-4900,3.12446539204776,2.6938201453398,3,"n","n",1
"Southern Mesopotamia","IqUbaid",-4800,3.12446539204776,2.6938201453398,3,"n","n",1
"Southern Mesopotamia","IqUbaid",-4700,3.12446539204776,2.6938201453398,3,"n","n",1
"Southern Mesopotamia","IqUbaid",-4600,3.12446539204776,2.6938201453398,3,"n","n",1
"Southern Mesopotamia","IqUbaid",-4500,3.12446539204776,2.6938201453398,3,"n","n",1
"Southern Mesopotamia","IqUbaid",-4400,3.12446539204776,2.6938201453398,3,"n","n",1
"Southern Mesopotamia","IqUbaid",-4300,3.12446539204776,2.6938201453398,3,"n","n",1
"Southern Mesopotamia","IqUruk*",-4200,4.46642272243379,3.31175386105575,4.13033376849501,"y","n",1
"Southern Mesopotamia","IqUruk*",-4100,4.46642272243379,3.31175386105575,4.13033376849501,"n","n",1
"Southern Mesopotamia","IqUruk*",-4000,4.46642272243379,3.31175386105575,4.13033376849501,"n","n",1
"Southern Mesopotamia","IqUruk*",-3900,4.46642272243379,3.31175386105575,4.13033376849501,"n","n",1
"Southern Mesopotamia","IqUruk*",-3800,4.46642272243379,3.31175386105575,4.13033376849501,"n","n",1
"Southern Mesopotamia","IqUruk*",-3700,4.46642272243379,3.31175386105575,4.13033376849501,"n","n",1
"Southern Mesopotamia","IqUruk*",-3600,4.46642272243379,3.31175386105575,4.13033376849501,"n","n",1
"Southern Mesopotamia","IqUruk*",-3500,4.49345805099519,3.27875360095283,4.65321251377534,"y","n",1
"Southern Mesopotamia","IqUruk*",-3400,4.49345805099519,3.27875360095283,4.65321251377534,"n","n",1
"Southern Mesopotamia","IqUruk*",-3300,4.49345805099519,3.27875360095283,4.65321251377534,"n","n",1
"Southern Mesopotamia","IqUruk*",-3200,4.49345805099519,3.27875360095283,4.65321251377534,"n","n",1
"Southern Mesopotamia","IqUruk*",-3100,4.49345805099519,3.27875360095283,4.65321251377534,"n","n",1
"Southern Mesopotamia","IqUruk*",-3000,4.49345805099519,3.27875360095283,4.65321251377534,"n","n",1
"Southern Mesopotamia","IqEDyn*",-2900,4.72631961211078,4.02938377768521,4.01566563017797,"y","n",1
"Southern Mesopotamia","IqEDyn*",-2800,4.72631961211078,4.02938377768521,4.01566563017797,"n","n",1
"Southern Mesopotamia","IqEDyn*",-2700,4.72631961211078,4.02938377768521,4.01566563017797,"n","n",1
"Southern Mesopotamia","IqEDyn*",-2600,4.72631961211078,4.02938377768521,4.01566563017797,"n","n",1
"Southern Mesopotamia","IqEDyn*",-2500,4.72631961211078,4.02938377768521,4.01566563017797,"n","n",1
"Southern Mesopotamia","IqEDyn*",-2400,4.72631961211078,4.02938377768521,4.01566563017797,"n","n",1
"Southern Mesopotamia","IqAkkad",-2300,6.51960625786535,5.86033800657099,4.47712125471966,"y","n",1
"Southern Mesopotamia","IqAkkad",-2200,6.16183774623874,5.86033800657099,4.47712125471966,"y","n",1
"Southern Mesopotamia","IqUrIII",-2100,5.30102999566398,6.2244463309027,5.30102999566398,"y","n",1
"Southern Mesopotamia","IqIsinL",-2000,6.69897000433602,6.09444433914342,5.30102999566398,"y","n",1
"Southern Mesopotamia","IqIsinL",-1900,6.69897000433602,6.09444433914342,5.30102999566398,"n","n",1
"Southern Mesopotamia","IqBabAm",-1800,6.58644015528477,5.65321251377534,4.7328318915425,"y","n",1
"Southern Mesopotamia","IqBabAm",-1700,6.58644015528477,5.65321251377534,4.7328318915425,"n","n",1
"Southern Mesopotamia","IqBabAm",-1600,6.58644015528477,5.65321251377534,4.7328318915425,"n","n",1
"Southern Mesopotamia","IqBabKs",-1500,6.12406082570414,5.35218251811136,4.59854134818731,"y","n",1
"Southern Mesopotamia","IqBabKs",-1400,6.12406082570414,5.35218251811136,4.59854134818731,"n","n",1
"Southern Mesopotamia","IqBabKs",-1300,6.12406082570414,5.35218251811136,4.59854134818731,"n","n",1
"Southern Mesopotamia","IqBabKs",-1200,6.12406082570414,5.35218251811136,4.59854134818731,"n","n",1
"Southern Mesopotamia","IqIsin2",-1100,NA,NA,NA,"y","n",1
"Southern Mesopotamia","IqBazi*",-1000,NA,NA,NA,"y","n",1
"Southern Mesopotamia","IqDynE*",-900,NA,NA,NA,"y","n",1
"Southern Mesopotamia","IqDynE*",-800,NA,NA,NA,"n","n",1
"Southern Mesopotamia","IqNAssr",-700,6.95731937100105,6.14612803567824,5.07918124604763,"y","n",1
"Southern Mesopotamia","IqNeoBb",-600,6.66957486364892,5.90308998699194,5.74105912461965,"y","n",1
"Southern Mesopotamia","IrAchae",-500,6.38857464740464,4.0051724516342,5.30102999566398,"y","y",1
"Southern Mesopotamia","IrAchae",-400,6.38857464740464,4.0051724516342,5.30102999566398,"n","y",1
"Southern Mesopotamia","IrSeleu",-300,7.36172783601759,6.74826011400217,4.8750612633917,"y","y",1
"Southern Mesopotamia","IrSeleu",-200,7.36172783601759,6.74826011400217,4.8750612633917,"n","y",1
"Southern Mesopotamia","IrPart1",-100,NA,NA,NA,"y","y",1
"Southern Mesopotamia","IrPart1",0,NA,NA,NA,"n","y",1
"Southern Mesopotamia","IrPart2",100,6.67669360962487,6.27875360095283,5.60205999132796,"y","n",1
"Southern Mesopotamia","IrPart2",200,6.69897000433602,6.25527250510331,4.47712125471966,"y","n",1
"Southern Mesopotamia","IrSasn1",300,6.69897000433602,5.84780088354505,4.92695453740376,"y","y",1
"Southern Mesopotamia","IrSasn1",400,6.69897000433602,5.84780088354505,4.92695453740376,"n","y",1
"Southern Mesopotamia","IrSasn2",500,NA,NA,NA,"y","y",1
"Southern Mesopotamia","IrSasn2",600,NA,NA,NA,"n","y",1
"Southern Mesopotamia","SyCalUm",700,7.44715803134222,6.95424250943933,5.47712125471966,"y","n",1
"Southern Mesopotamia","IqAbbs1",800,7.44715803134222,6.91907809237607,5.84509804001426,"y","n",1
"Southern Mesopotamia","IqAbbs1",900,7,6,5.77815125038364,"y","n",1
"Southern Mesopotamia","IrBuyid",1000,6.69897000433602,5.95424250943933,5.23431010246793,"y","y",1
"Southern Mesopotamia","IrSeljq",1100,NA,NA,NA,"y","y",1
"Southern Mesopotamia","IqAbbs2",1200,6.5910646070265,5.8750612633917,6,"y","n",1
"Southern Mesopotamia","IrIlkhn",1300,7.47933552294254,6.57978359661681,5.64465635140205,"y","y",1
"Southern Mesopotamia","UzTimur",1400,6.06238665383621,6.06598939858661,5.17609125905568,"y","y",1
"Southern Mesopotamia","IrSafvd",1500,6.95424250943933,6.43136376415899,5.30102999566398,"y","y",1
"Southern Mesopotamia","TrOttm3",1600,NA,NA,NA,"y","y",1
"Southern Mesopotamia","TrOttm4",1700,7.38021124171161,6.07153819992523,5.72111263778129,"y","y",1
"Southern Mesopotamia","TrOttm4",1800,7.38021124171161,6.07153819992523,5.72111263778129,"n","y",1
"Susiana","IrPrCer",-7800,2.98134945193469,3.6649780771077,2.57403126772772,"y","n",1
"Susiana","IrPrCer",-7700,2.98134945193469,3.6649780771077,2.57403126772772,"n","n",1
"Susiana","IrPrCer",-7600,2.98134945193469,3.6649780771077,2.57403126772772,"n","n",1
"Susiana","IrPrCer",-7500,2.98134945193469,3.6649780771077,2.57403126772772,"n","n",1
"Susiana","IrPrCer",-7400,2.98134945193469,3.6649780771077,2.57403126772772,"n","n",1
"Susiana","IrPrCer",-7300,2.98134945193469,3.6649780771077,2.57403126772772,"n","n",1
"Susiana","IrForma",-7200,3.59565600662795,2.19143599662974,2.57403126772772,"y","n",1
"Susiana","IrForma",-7100,3.59565600662795,2.19143599662974,2.57403126772772,"n","n",1
"Susiana","IrArcha",-7000,3.06714098616235,2.08753939502155,2.64097805735833,"y","n",1
"Susiana","IrArcha",-6900,3.06714098616235,2.08753939502155,2.64097805735833,"n","n",1
"Susiana","IrArcha",-6800,3.06714098616235,2.08753939502155,2.64097805735833,"n","n",1
"Susiana","IrArcha",-6700,3.06714098616235,2.08753939502155,2.64097805735833,"n","n",1
"Susiana","IrArcha",-6600,3.06714098616235,2.08753939502155,2.64097805735833,"n","n",1
"Susiana","IrArcha",-6500,3.06714098616235,2.08753939502155,2.64097805735833,"n","n",1
"Susiana","IrArcha",-6400,3.06714098616235,2.08753939502155,2.64097805735833,"n","n",1
"Susiana","IrArcha",-6300,3.06714098616235,2.08753939502155,2.64097805735833,"n","n",1
"Susiana","IrArcha",-6200,3.06714098616235,2.08753939502155,2.64097805735833,"n","n",1
"Susiana","IrArcha",-6100,3.06714098616235,2.08753939502155,2.64097805735833,"n","n",1
"Susiana","IrKhzE*",-6000,2.40190737717516,4.70855292116248,2.64097805735833,"y","n",1
"Susiana","IrKhzE*",-5900,2.40190737717516,4.70855292116248,2.64097805735833,"n","n",1
"Susiana","IrKhzE*",-5800,2.40190737717516,4.70855292116248,2.64097805735833,"n","n",1
"Susiana","IrKhzEM",-5700,3.74397662895948,2.5848640358295,2.64097805735833,"y","n",1
"Susiana","IrKhzEM",-5600,3.74397662895948,2.5848640358295,2.64097805735833,"n","n",1
"Susiana","IrKhzEM",-5500,3.74397662895948,2.5848640358295,2.64097805735833,"n","n",1
"Susiana","IrKhzEM",-5400,3.74397662895948,2.5848640358295,2.64097805735833,"n","n",1
"Susiana","IrKhzEM",-5300,3.74397662895948,2.5848640358295,2.64097805735833,"n","n",1
"Susiana","IrKhzEM",-5200,3.74397662895948,2.5848640358295,2.64097805735833,"n","n",1
"Susiana","IrKhzM*",-5100,3.81822981488422,0.358038182908044,3.27300127206374,"y","n",1
"Susiana","IrKhzM*",-5000,3.81822981488422,0.358038182908044,3.27300127206374,"n","n",1
"Susiana","IrKhzM*",-4900,5.30870654344878,3.95070296043606,3.27300127206374,"y","n",1
"Susiana","IrKhzM*",-4800,5.30870654344878,3.95070296043606,3.27300127206374,"n","n",1
"Susiana","IrKhzL*",-4700,4.80806046501582,2.70281246200848,3.27300127206374,"y","n",1
"Susiana","IrKhzL*",-4600,4.80806046501582,2.70281246200848,3.27300127206374,"n","n",1
"Susiana","IrKhzL*",-4500,4.80806046501582,2.70281246200848,3.27300127206374,"n","n",1
"Susiana","IrKhzL*",-4400,4.80806046501582,2.70281246200848,3.27300127206374,"n","n",1
"Susiana","IrSusa1",-4300,4,0,2.94200805302231,"y","n",1
"Susiana","IrSusa1",-4200,4,0,2.94200805302231,"n","n",1
"Susiana","IrSusa1",-4100,4,0,2.94200805302231,"n","n",1
"Susiana","IrSusa1",-4000,4,0,2.94200805302231,"n","n",1
"Susiana","IrSusa1",-3900,3,0,2.94200805302231,"y","n",1
"Susiana","IrSusa2",-3800,4.16136800223498,3.8590799393955,2.79588001734408,"y","n",1
"Susiana","IrSusa2",-3700,4.16136800223498,3.36569966707613,2.79588001734408,"y","n",1
"Susiana","IrSusa2",-3600,4.16136800223498,3.33351631930892,3.49485002168009,"y","n",1
"Susiana","IrSusa2",-3500,4.24303804868629,2.83285629249433,3.49485002168009,"y","n",1
"Susiana","IrSusa2",-3400,4.36172783601759,4.29708076037334,3.49485002168009,"y","n",1
"Susiana","IrSusa2",-3300,4.36172783601759,4.29708076037334,3.49485002168009,"n","n",1
"Susiana","IrSusa2",-3200,3.83884909073726,2.88080525647681,3.49485002168009,"y","n",1
"Susiana","IrSusa3",-3100,4.16709530942744,4.63001133540896,3.79588001734408,"y","n",1
"Susiana","IrSusa3",-3000,4.16709530942744,4.63001133540896,3.79588001734408,"n","n",1
"Susiana","IrSusa3",-2900,4.16709530942744,4.63001133540896,3.79588001734408,"n","n",1
"Susiana","IrSusa3",-2800,4.16709530942744,4.63001133540896,3.79588001734408,"n","n",1
"Susiana","IrSusa3",-2700,4.16709530942744,4.63001133540896,3.79588001734408,"n","n",1
"Susiana","IrAwanE",-2600,6.05929319109293,5.39794000867204,3.75966784468963,"y","n",1
"Susiana","IrAwanE",-2500,6.05929319109293,5.39794000867204,3.75966784468963,"n","n",1
"Susiana","IrAwanE",-2400,6.05929319109293,5.39794000867204,3.75966784468963,"n","n",1
"Susiana","IrAwanE",-2300,6.05929319109293,5.39794000867204,3.75966784468963,"n","n",1
"Susiana","IqAkkad",-2200,6.17349535820086,5.86033800657099,4.47712125471966,"y","y",1
"Susiana","IqUrIII",-2100,5.30102999566398,4.67564255845684,5.30102999566398,"y","y",1
"Susiana","IrShima",-2000,5.50342152688429,3.67227875850892,4.21085336531489,"y","n",1
"Susiana","IrSukkE",-1900,5.777629780157,5.2512017530588,4.21085336531489,"y","n",1
"Susiana","IrSukkE",-1800,5.777629780157,5.2512017530588,4.21085336531489,"n","n",1
"Susiana","IrSukkL",-1700,5.63531190041743,5.50925359834701,4.21085336531489,"y","n",1
"Susiana","IrSukkL",-1600,4.92412211491699,3.21810845211637,4.02632893872235,"y","n",1
"Susiana","IrMElm1",-1500,5.73286906498474,5.38916608436453,3.57403126772772,"y","n",1
"Susiana","IrMElm2",-1400,5.6871185865119,5.49136169383427,5.29296448369125,"y","n",1
"Susiana","IrMElm2",-1300,5.58710544018449,5.49136169383427,3.8372727025023,"y","n",1
"Susiana","IrMElm3",-1200,6.07014338237995,5.43933269383026,5.25098549605224,"y","n",1
"Susiana","IrElmCP",-1100,NA,NA,NA,"y","n",1
"Susiana","IrElmCP",-1000,NA,NA,NA,"n","n",1
"Susiana","IrNElm1",-900,NA,NA,NA,"y","n",1
"Susiana","IrNElm1",-800,NA,NA,NA,"n","n",1
"Susiana","IrNElm2",-700,5.57161262416401,5.50514997831991,4.65407804582157,"y","n",1
"Susiana","IrNElm3",-600,NA,NA,NA,"y","n",1
"Susiana","IrAchae",-500,7.36172783601759,6.71180722904119,5.30102999566398,"y","n",1
"Susiana","IrAchae",-400,7.41497334797082,6.60879337398693,5.30102999566398,"y","n",1
"Susiana","IrSeleu",-300,7.36172783601759,6.55630250076729,4.8750612633917,"y","n",1
"Susiana","IrSeleu",-200,7.36172783601759,6.14223299179471,4.8750612633917,"y","n",1
"Susiana","IrPart1",-100,6.73639650227664,6.30102999566398,5.47712125471966,"y","n",1
"Susiana","IrPart1",0,7.05115252244738,6.47712125471966,5.69897000433602,"y","n",1
"Susiana","IrElym2",100,5.68960464306862,5.11178559210137,4.39794000867204,"y","n",1
"Susiana","IrElym2",200,5.68960464306862,5.11178559210137,4.39794000867204,"n","n",1
"Susiana","IrSasn1",300,6.69897000433602,6.42324587393681,5,"y","n",1
"Susiana","IrSasn1",400,6.69897000433602,6.4983105537896,5.39794000867204,"y","n",1
"Susiana","IrSasn2",500,6.94939000664491,6.54095480892613,5.60205999132796,"y","n",1
"Susiana","IrSasn2",600,7.10380372095596,6.44404479591808,5.69897000433602,"y","n",1
"Susiana","SyCalUm",700,NA,NA,NA,"y","y",1
"Susiana","IqAbbs1",800,NA,NA,NA,"y","y",1
"Susiana","IqAbbs1",900,NA,NA,NA,"n","y",1
"Susiana","IrBuyid",1000,6.69897000433602,5.95424250943933,5.09691001300806,"y","n",1
"Susiana","IrSeljq",1100,7.08278537031645,6.62838893005031,5.8750612633917,"y","n",1
"Susiana","IqAbbs2",1200,8.56845310915527,6.39275196347165,6,"y","y",1
"Susiana","IrIlkhn",1300,6.72015930340596,6.57978359661681,5.17609125905568,"y","n",1
"Susiana","UzTimur",1400,7.9117056690182,5.1472491908236,5.17609125905568,"y","y",1
"Susiana","IrAkKoy",1500,6.41953012129686,6.25527250510331,4.8278465837382,"y","n",1
"Susiana","IrSafvd",1600,6.95424250943933,6.43136376415899,5.30102999566398,"y","n",1
"Susiana","IrSafvd",1700,6.95424250943933,6.43136376415899,5.30102999566398,"n","n",1
"Susiana","IrQajar",1800,6.90308998699194,6.30102999566398,5.21991626997064,"y","n",1
"Susiana","IrQajar",1900,6.90308998699194,6.20411998265593,5.26717172840301,"y","n",1
"Galilee","IlCanaa",-2000,4.35218251811136,3.23044892137827,4.47712125471966,"y","n",1
"Galilee","IlCanaa",-1900,4.35218251811136,3.23044892137827,4.47712125471966,"n","n",1
"Galilee","IlCanaa",-1800,4.35218251811136,3.23044892137827,4.47712125471966,"y","n",1
"Galilee","IlCanaa",-1700,4.35218251811136,3.23044892137827,4.47712125471966,"n","n",1
"Galilee","IlCanaa",-1600,4.35218251811136,3.23044892137827,4.47712125471966,"n","n",1
"Galilee","IlCanaa",-1500,4.51188336097887,3.23044892137827,4.67669360962487,"y","n",1
"Galilee","IlCanaa",-1400,4.51188336097887,3.23044892137827,4.67669360962487,"n","n",1
"Galilee","IlCanaa",-1300,4.51188336097887,3.23044892137827,4.67669360962487,"n","n",1
"Galilee","IlCanaa",-1200,4.51188336097887,3.23044892137827,4.67669360962487,"n","n",1
"Galilee","LbAcPho",-1100,4.54406804435028,3.95424250943932,4.69897000433602,"y","n",1
"Galilee","IlYisrl",-1000,4.65321251377534,4.06069784035361,4.24303804868629,"y","n",1
"Galilee","IlYisrl",-900,5.24303804868629,4.06069784035361,4.24303804868629,"y","n",1
"Galilee","IlYisrl",-800,5.54406804435028,4.06069784035361,4.24303804868629,"y","n",1
"Galilee","IqNAssr",-700,5.00164980563223,6.14612803567824,5.72277920376536,"y","y",1
"Galilee","IqNeoBb",-600,6.66949867038843,5.90308998699194,5.3720036972004,"y","y",1
"Galilee","IrAchae",-500,7.37210336598358,3.91582581275574,5.30102999566398,"y","y",1
"Galilee","IrAchae",-400,7.37210336598358,3.91582581275574,5.30102999566398,"n","y",1
"Galilee","EgPtol1",-300,6.84509804001426,6,3.68273373716805,"y","y",1
"Galilee","EgPtol1",-200,6.84509804001426,6,3.68273373716805,"n","y",1
"Galilee","IrSeleu",-200,7.36172783601759,6.84862241787088,4.8750612633917,"y","y",1
"Galilee","IlJudea",-100,5.26052144456843,3.8750612633917,4.74036268949424,"y","n",1
"Konya Plain","TrNeoER",-9600,NA,NA,NA,"y","n",1
"Konya Plain","TrNeoER",-9500,NA,NA,NA,"n","n",1
"Konya Plain","TrNeoER",-9400,NA,NA,NA,"n","n",1
"Konya Plain","TrNeoER",-9300,NA,NA,NA,"n","n",1
"Konya Plain","TrNeoER",-9200,NA,NA,NA,"n","n",1
"Konya Plain","TrNeoER",-9100,NA,NA,NA,"n","n",1
"Konya Plain","TrNeoER",-9000,NA,NA,NA,"n","n",1
"Konya Plain","TrNeoER",-8900,NA,NA,NA,"n","n",1
"Konya Plain","TrNeoER",-8800,NA,NA,NA,"n","n",1
"Konya Plain","TrNeoER",-8700,NA,NA,NA,"n","n",1
"Konya Plain","TrNeoER",-8600,NA,NA,NA,"n","n",1
"Konya Plain","TrNeoER",-8500,NA,NA,NA,"n","n",1
"Konya Plain","TrNeoER",-8400,NA,NA,NA,"n","n",1
"Konya Plain","TrNeoER",-8300,NA,NA,NA,"n","n",1
"Konya Plain","TrNeoER",-8200,NA,NA,NA,"n","n",1
"Konya Plain","TrNeoER",-8100,NA,NA,NA,"n","n",1
"Konya Plain","TrNeoER",-8000,NA,NA,NA,"n","n",1
"Konya Plain","TrNeoER",-7900,NA,NA,NA,"n","n",1
"Konya Plain","TrNeoER",-7800,NA,NA,NA,"n","n",1
"Konya Plain","TrNeoER",-7700,NA,NA,NA,"n","n",1
"Konya Plain","TrNeoER",-7600,NA,NA,NA,"n","n",1
"Konya Plain","TrNeoER",-7500,NA,NA,NA,"n","n",1
"Konya Plain","TrNeoER",-7400,NA,NA,NA,"n","n",1
"Konya Plain","TrNeoER",-7300,NA,NA,NA,"n","n",1
"Konya Plain","TrNeoER",-7200,NA,NA,NA,"n","n",1
"Konya Plain","TrNeoER",-7100,NA,NA,NA,"n","n",1
"Konya Plain","TrNeoCR",-7000,NA,NA,NA,"y","n",1
"Konya Plain","TrNeoCR",-6900,NA,NA,NA,"n","n",1
"Konya Plain","TrNeoCR",-6800,NA,NA,NA,"n","n",1
"Konya Plain","TrNeoCR",-6700,NA,NA,NA,"n","n",1
"Konya Plain","TrNeoLT",-6600,3.51188336097887,4.13683976992972,3.75966784468963,"y","n",1
"Konya Plain","TrNeoLT",-6500,3.51188336097887,4.13683976992972,3.75966784468963,"n","n",1
"Konya Plain","TrNeoLT",-6400,3.51188336097887,4.13683976992972,3.75966784468963,"n","n",1
"Konya Plain","TrNeoLT",-6300,3.51188336097887,4.13683976992972,3.75966784468963,"n","n",1
"Konya Plain","TrNeoLT",-6200,3.51188336097887,4.13683976992972,3.75966784468963,"n","n",1
"Konya Plain","TrNeoLT",-6100,3.51188336097887,4.13683976992972,3.75966784468963,"n","n",1
"Konya Plain","TrClcER",-6000,3.51188336097887,3.15611943962886,3.4983105537896,"y","n",1
"Konya Plain","TrClcER",-5900,3.51188336097887,3.15611943962886,3.4983105537896,"n","n",1
"Konya Plain","TrClcER",-5800,3.51188336097887,3.15611943962886,3.4983105537896,"n","n",1
"Konya Plain","TrClcER",-5700,3.51188336097887,3.15611943962886,3.4983105537896,"n","n",1
"Konya Plain","TrClcER",-5600,3.51188336097887,3.15611943962886,3.4983105537896,"n","n",1
"Konya Plain","TrClcER",-5500,3.51188336097887,3.15611943962886,3.4983105537896,"n","n",1
"Konya Plain","TrClcER",-5400,3.51188336097887,3.15611943962886,3.4983105537896,"n","n",1
"Konya Plain","TrClcER",-5300,3.51188336097887,3.15611943962886,3.4983105537896,"n","n",1
"Konya Plain","TrClcER",-5200,3.51188336097887,3.15611943962886,3.4983105537896,"n","n",1
"Konya Plain","TrClcER",-5100,3.51188336097887,3.15611943962886,3.4983105537896,"n","n",1
"Konya Plain","TrClcLT",-5000,3.96985979207386,1.95424250943932,3.4983105537896,"y","n",1
"Konya Plain","TrClcLT",-4900,3.96985979207386,1.95424250943932,3.4983105537896,"n","n",1
"Konya Plain","TrClcLT",-4800,3.96985979207386,1.95424250943932,3.4983105537896,"n","n",1
"Konya Plain","TrClcLT",-4700,3.96985979207386,1.95424250943932,3.4983105537896,"n","n",1
"Konya Plain","TrClcLT",-4600,3.96985979207386,1.95424250943932,3.4983105537896,"n","n",1
"Konya Plain","TrClcLT",-4500,3.96985979207386,1.95424250943932,3.4983105537896,"n","n",1
"Konya Plain","TrClcLT",-4400,3.96985979207386,1.95424250943932,3.4983105537896,"n","n",1
